[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant majorid - assumed 'majorid' 936d7946ab3881047f76d62fbe89f3ce.php 第 79 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant name - assumed 'name' 936d7946ab3881047f76d62fbe89f3ce.php 第 81 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant majorid - assumed 'majorid' 936d7946ab3881047f76d62fbe89f3ce.php 第 79 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant name - assumed 'name' 936d7946ab3881047f76d62fbe89f3ce.php 第 81 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant majorid - assumed 'majorid' 936d7946ab3881047f76d62fbe89f3ce.php 第 79 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant name - assumed 'name' 936d7946ab3881047f76d62fbe89f3ce.php 第 81 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant majorid - assumed 'majorid' 936d7946ab3881047f76d62fbe89f3ce.php 第 79 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant name - assumed 'name' 936d7946ab3881047f76d62fbe89f3ce.php 第 81 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant majorid - assumed 'majorid' 936d7946ab3881047f76d62fbe89f3ce.php 第 79 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant name - assumed 'name' 936d7946ab3881047f76d62fbe89f3ce.php 第 81 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant majorid - assumed 'majorid' 936d7946ab3881047f76d62fbe89f3ce.php 第 79 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant name - assumed 'name' 936d7946ab3881047f76d62fbe89f3ce.php 第 81 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant majorid - assumed 'majorid' 936d7946ab3881047f76d62fbe89f3ce.php 第 79 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant name - assumed 'name' 936d7946ab3881047f76d62fbe89f3ce.php 第 81 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant majorid - assumed 'majorid' 936d7946ab3881047f76d62fbe89f3ce.php 第 79 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant name - assumed 'name' 936d7946ab3881047f76d62fbe89f3ce.php 第 81 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant majorid - assumed 'majorid' 936d7946ab3881047f76d62fbe89f3ce.php 第 79 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant name - assumed 'name' 936d7946ab3881047f76d62fbe89f3ce.php 第 81 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant name - assumed 'name' 936d7946ab3881047f76d62fbe89f3ce.php 第 113 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant type - assumed 'type' 936d7946ab3881047f76d62fbe89f3ce.php 第 114 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant grade - assumed 'grade' 936d7946ab3881047f76d62fbe89f3ce.php 第 115 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant majorid - assumed 'majorid' 936d7946ab3881047f76d62fbe89f3ce.php 第 116 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant level - assumed 'level' 936d7946ab3881047f76d62fbe89f3ce.php 第 117 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant result_name - assumed 'result_name' 936d7946ab3881047f76d62fbe89f3ce.php 第 122 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | NOTIC: [8] Use of undefined constant thesisid - assumed 'thesisid' 936d7946ab3881047f76d62fbe89f3ce.php 第 125 行.
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | INFO: Run ParseTemplate Behavior [ RunTime:0.022875s ]
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.022942s ]
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | INFO: Tag[ view_filter ] --START--
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | INFO: Run ContentReplace Behavior [ RunTime:0.000890s ]
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | INFO: Run TokenBuild Behavior [ RunTime:0.000789s ]
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000620s ]
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | INFO: Run ShowRuntime Behavior [ RunTime:0.000835s ]
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003323s ]
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | INFO: Tag[ view_end ] --START--
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000884s ]
[ 2013-04-16T10:21:41+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/majorid/1/year/2009/result/1/category/1 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000950s ]
[ 2013-04-16T10:21:45+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Tag[ route_check ] --START--
[ 2013-04-16T10:21:45+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Run CheckRoute Behavior [ RunTime:0.001035s ]
[ 2013-04-16T10:21:45+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001133s ]
[ 2013-04-16T10:21:45+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Tag[ app_begin ] --START--
[ 2013-04-16T10:21:45+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000765s ]
[ 2013-04-16T10:21:45+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Run CheckLang Behavior [ RunTime:0.001774s ]
[ 2013-04-16T10:21:45+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002657s ]
[ 2013-04-16T10:21:47+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | SQL: SHOW COLUMNS FROM `thesis_title` [ RunTime:0.198187s ]
[ 2013-04-16T10:21:47+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | NOTIC: [8] Undefined index: menuid CommonAction.class.php 第 79 行.
[ 2013-04-16T10:21:47+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2013-04-16T10:21:47+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | SQL: SELECT `thesisid`,get_teacher_name(teacherid) as teacherid,`name`,`content`,get_field_dict_name('thesis_title','type',type) as type_name,`type`,`max_num`,`select_num`,`result`,get_field_dict_name('thesis_title','result',result) as result_name,`comment`,`category`,get_field_dict_name('thesis_title','category',category) as category_name,`grade`,`majorid`,get_major_name(majorid) as majorid_name,`level`,get_field_dict_name('thesis_title','level',level) as level_name,`dean_comment` FROM `thesis_title` WHERE ( `thesisid` = '3' ) LIMIT 1   [ RunTime:0.198898s ]
[ 2013-04-16T10:21:47+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Tag[ view_template ] --START--
[ 2013-04-16T10:21:47+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Run LocationTemplate Behavior [ RunTime:0.000993s ]
[ 2013-04-16T10:21:47+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001071s ]
[ 2013-04-16T10:21:47+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Tag[ view_parse ] --START--
[ 2013-04-16T10:21:47+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Run ParseTemplate Behavior [ RunTime:0.009416s ]
[ 2013-04-16T10:21:47+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009510s ]
[ 2013-04-16T10:21:47+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Tag[ view_filter ] --START--
[ 2013-04-16T10:21:47+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Run ContentReplace Behavior [ RunTime:0.000651s ]
[ 2013-04-16T10:21:47+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Run TokenBuild Behavior [ RunTime:0.000743s ]
[ 2013-04-16T10:21:47+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000539s ]
[ 2013-04-16T10:21:47+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Run ShowRuntime Behavior [ RunTime:0.000734s ]
[ 2013-04-16T10:21:47+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002874s ]
[ 2013-04-16T10:21:47+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Tag[ view_end ] --START--
[ 2013-04-16T10:21:47+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000694s ]
[ 2013-04-16T10:21:47+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000763s ]
[ 2013-04-16T10:21:55+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Tag[ route_check ] --START--
[ 2013-04-16T10:21:55+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Run CheckRoute Behavior [ RunTime:0.001035s ]
[ 2013-04-16T10:21:55+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001126s ]
[ 2013-04-16T10:21:55+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Tag[ app_begin ] --START--
[ 2013-04-16T10:21:55+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000974s ]
[ 2013-04-16T10:21:55+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Run CheckLang Behavior [ RunTime:0.001814s ]
[ 2013-04-16T10:21:55+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002909s ]
[ 2013-04-16T10:21:57+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | SQL: SHOW COLUMNS FROM `thesis_title` [ RunTime:0.208526s ]
[ 2013-04-16T10:21:57+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | NOTIC: [8] Undefined index: menuid CommonAction.class.php 第 79 行.
[ 2013-04-16T10:21:57+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2013-04-16T10:21:57+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | SQL: SELECT `thesisid`,get_teacher_name(teacherid) as teacherid,`name`,`content`,get_field_dict_name('thesis_title','type',type) as type_name,`type`,`max_num`,`select_num`,`result`,get_field_dict_name('thesis_title','result',result) as result_name,`comment`,`category`,get_field_dict_name('thesis_title','category',category) as category_name,`grade`,`majorid`,get_major_name(majorid) as majorid_name,`level`,get_field_dict_name('thesis_title','level',level) as level_name,`dean_comment` FROM `thesis_title` WHERE ( `thesisid` = '3' ) LIMIT 1   [ RunTime:0.211221s ]
[ 2013-04-16T10:21:57+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Tag[ view_template ] --START--
[ 2013-04-16T10:21:57+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Run LocationTemplate Behavior [ RunTime:0.000975s ]
[ 2013-04-16T10:21:57+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001052s ]
[ 2013-04-16T10:21:57+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Tag[ view_parse ] --START--
[ 2013-04-16T10:21:57+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Run ParseTemplate Behavior [ RunTime:0.008868s ]
[ 2013-04-16T10:21:57+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.008958s ]
[ 2013-04-16T10:21:57+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Tag[ view_filter ] --START--
[ 2013-04-16T10:21:57+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Run ContentReplace Behavior [ RunTime:0.000620s ]
[ 2013-04-16T10:21:57+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Run TokenBuild Behavior [ RunTime:0.000649s ]
[ 2013-04-16T10:21:57+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000476s ]
[ 2013-04-16T10:21:57+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Run ShowRuntime Behavior [ RunTime:0.000660s ]
[ 2013-04-16T10:21:57+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002591s ]
[ 2013-04-16T10:21:57+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Tag[ view_end ] --START--
[ 2013-04-16T10:21:57+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000672s ]
[ 2013-04-16T10:21:57+08:00 ] /xbsdv5/index.php/ThesisTitle/approve/thesisid/3/category/1 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000738s ]
[ 2013-04-16T10:23:13+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | INFO: Tag[ route_check ] --START--
[ 2013-04-16T10:23:13+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | INFO: Run CheckRoute Behavior [ RunTime:0.001324s ]
[ 2013-04-16T10:23:13+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001423s ]
[ 2013-04-16T10:23:13+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | INFO: Tag[ app_begin ] --START--
[ 2013-04-16T10:23:13+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001003s ]
[ 2013-04-16T10:23:13+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | INFO: Run CheckLang Behavior [ RunTime:0.002358s ]
[ 2013-04-16T10:23:13+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003482s ]
[ 2013-04-16T10:23:15+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | SQL: SHOW COLUMNS FROM `thesis_title` [ RunTime:0.220737s ]
[ 2013-04-16T10:23:15+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | NOTIC: [8] Undefined index: _ACCESS_LIST CommonAction.class.php 第 197 行.
[ 2013-04-16T10:23:15+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | NOTIC: [8] Use of undefined constant nav - assumed 'nav' CommonAction.class.php 第 86 行.
[ 2013-04-16T10:23:15+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | NOTIC: [8] Undefined index: result ThesisTitleAction.class.php 第 31 行.
[ 2013-04-16T10:23:15+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | NOTIC: [8] Undefined index: year ThesisTitleAction.class.php 第 31 行.
[ 2013-04-16T10:23:15+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | NOTIC: [8] Undefined index: majorid ThesisTitleAction.class.php 第 31 行.
[ 2013-04-16T10:23:15+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | SQL: SHOW COLUMNS FROM `major` [ RunTime:0.217841s ]
[ 2013-04-16T10:23:15+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | SQL: SELECT `majorid`,`name` FROM `major`  [ RunTime:0.216556s ]
[ 2013-04-16T10:23:15+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2013-04-16T10:23:16+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | SQL: SHOW COLUMNS FROM `major_year` [ RunTime:0.717228s ]
[ 2013-04-16T10:23:16+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | SQL: SELECT year as id,year as name FROM `major_year` WHERE majorid=1  [ RunTime:0.221499s ]
[ 2013-04-16T10:23:17+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | SQL: SHOW COLUMNS FROM `data_dict` [ RunTime:0.229922s ]
[ 2013-04-16T10:23:17+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | SQL: SELECT fd_value as id,fd_mean as name FROM `data_dict` WHERE tb_name='thesis_title' and fd_name='result' ORDER BY seq  [ RunTime:0.229589s ]
[ 2013-04-16T10:23:17+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2013-04-16T10:23:17+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2013-04-16T10:23:17+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | SQL: SELECT COUNT(*) AS tp_count FROM `thesis_title` WHERE category=2 and grade=2009 and majorid=1 and result=1 LIMIT 1   [ RunTime:0.222719s ]
[ 2013-04-16T10:23:17+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | SQL: SELECT `thesisid`,get_teacher_name(teacherid) as teacherid,`name`,`content`,get_field_dict_name('thesis_title','type',type) as type,`max_num`,`select_num`,`result`,`grade`,get_major_name(majorid) as majorid,get_field_dict_name('thesis_title','result',result) as result_name,`comment`,get_field_dict_name('thesis_title','category',category) as category,get_field_dict_name('thesis_title','level',level) as level FROM `thesis_title` WHERE category=2 and grade=2009 and majorid=1 and result=1 LIMIT 0,10   [ RunTime:0.220353s ]
[ 2013-04-16T10:23:17+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | SQL: SHOW COLUMNS FROM `config` [ RunTime:0.231009s ]
[ 2013-04-16T10:23:18+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | SQL: SELECT * FROM `config` WHERE varname='thesis_result_wait' LIMIT 1   [ RunTime:0.216947s ]
[ 2013-04-16T10:23:18+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | SQL: SELECT * FROM `config` WHERE varname='thesis_charge_result_pass' LIMIT 1   [ RunTime:0.222825s ]
[ 2013-04-16T10:23:18+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | SQL: SELECT * FROM `config` WHERE varname='thesis_dean_result_pass' LIMIT 1   [ RunTime:0.227596s ]
[ 2013-04-16T10:23:18+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | SQL: SELECT * FROM `config` WHERE varname='thesis_result_failed' LIMIT 1   [ RunTime:0.215817s ]
[ 2013-04-16T10:23:18+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | INFO: Tag[ view_template ] --START--
[ 2013-04-16T10:23:18+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | INFO: Run LocationTemplate Behavior [ RunTime:0.001847s ]
[ 2013-04-16T10:23:18+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | INFO: Tag[ view_template ] --END-- [ RunTime:0.002022s ]
[ 2013-04-16T10:23:18+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | INFO: Tag[ view_parse ] --START--
[ 2013-04-16T10:23:18+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | NOTIC: [8] Use of undefined constant bnav - assumed 'bnav' 936d7946ab3881047f76d62fbe89f3ce.php 第 48 行.
[ 2013-04-16T10:23:18+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | NOTIC: [8] Use of undefined constant model - assumed 'model' 936d7946ab3881047f76d62fbe89f3ce.php 第 48 行.
[ 2013-04-16T10:23:18+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | NOTIC: [8] Use of undefined constant bnav - assumed 'bnav' 936d7946ab3881047f76d62fbe89f3ce.php 第 48 行.
[ 2013-04-16T10:23:18+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | NOTIC: [8] Use of undefined constant action - assumed 'action' 936d7946ab3881047f76d62fbe89f3ce.php 第 48 行.
[ 2013-04-16T10:23:18+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | NOTIC: [8] Use of undefined constant bnav - assumed 'bnav' 936d7946ab3881047f76d62fbe89f3ce.php 第 48 行.
[ 2013-04-16T10:23:18+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | NOTIC: [8] Use of undefined constant data - assumed 'data' 936d7946ab3881047f76d62fbe89f3ce.php 第 48 行.
[ 2013-04-16T10:23:18+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | NOTIC: [8] Use of undefined constant majorid - assumed 'majorid' 936d7946ab3881047f76d62fbe89f3ce.php 第 79 行.
[ 2013-04-16T10:23:18+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | NOTIC: [8] Use of undefined constant name - assumed 'name' 936d7946ab3881047f76d62fbe89f3ce.php 第 79 行.
[ 2013-04-16T10:23:18+08:00 ] /xbsdv5/index.php/ThesisTitle/index_jwadmin/category/2/menuid/58 | NOTIC: [8] Use of undefined constant majorid - assumed 'majorid' 936d7946ab3881047f76d62fbe89f3ce.php 第 79 行.
